14;200;0;634;;;;;;
140;164;11;66;364;410;20;0;10;10
168;165;71;100;206;300;9;2;10;10
147;93;48;116;70;135;16;2;10;10
72;167;40;117;369;413;20;4;10;10
63;11;42;72;309;390;12;5;10;10
87;92;13;56;76;148;4;6;10;10
54;96;142;190;378;433;32;6;10;10
44;3;55;139;97;160;9;6;10;10
196;13;21;78;52;140;16;7;10;10
81;138;15;85;285;374;37;7;10;10
132;67;10;41;33;102;19;7;10;10
149;52;9;51;460;539;22;8;10;10
73;136;24;104;266;300;32;10;10;10
155;5;17;40;119;187;8;11;10;10
53;111;315;383;361;414;18;13;10;10
7;28;34;54;461;496;22;13;10;10
20;34;67;115;202;240;7;14;10;10
71;175;85;166;233;275;23;18;10;10
173;39;79;138;301;364;20;19;10;10
15;56;44;115;266;327;13;19;10;10
46;125;28;93;219;272;30;19;10;10
171;148;217;258;386;476;13;20;10;10
145;16;35;65;113;197;15;20;10;10
157;199;30;82;73;122;20;20;10;10
188;129;42;103;335;398;9;20;10;10
26;123;71;134;91;147;10;20;10;10
55;14;36;67;140;208;23;22;10;10
4;29;31;106;353;434;19;23;10;10
85;12;62;159;175;253;4;23;10;10
112;121;41;118;230;306;22;24;10;10
161;48;75;110;132;187;16;24;10;10
189;202;275;337;275;337;10;26;0;10
68;208;130;189;130;189;36;27;0;10
30;10;62;121;466;517;8;27;10;10
144;179;368;408;394;457;10;27;10;10
18;66;41;94;162;220;13;28;10;10
33;191;304;371;414;447;12;29;10;10
141;70;359;445;413;492;7;30;10;10
8;17;147;183;325;376;21;31;10;10
115;122;94;150;239;306;27;31;10;10
184;153;49;111;97;123;12;32;10;10
158;131;55;113;164;226;18;32;10;10
57;95;43;121;236;317;31;33;10;10
187;78;166;247;399;437;19;33;10;10
106;94;42;126;131;219;14;34;10;10
1;51;37;124;69;139;34;34;10;10
41;137;43;111;120;179;17;36;10;10
38;102;212;282;409;487;18;38;10;10
133;9;165;220;368;411;20;39;10;10
64;195;183;260;208;269;10;39;10;10
120;75;50;136;514;580;18;39;10;10
35;32;94;145;277;342;18;42;10;10
80;182;178;231;280;353;18;42;10;10
135;110;110;175;542;586;9;46;10;10
172;197;350;429;506;567;20;49;10;10
2;42;94;162;399;454;8;51;10;10
139;146;156;212;196;272;12;51;10;10
104;177;212;287;345;387;13;52;10;10
98;62;224;275;253;294;3;52;10;10
109;91;226;264;478;505;29;53;10;10
162;170;190;231;311;357;28;53;10;10
185;192;262;333;367;400;25;54;10;10
193;151;175;198;196;252;16;55;10;10
150;36;65;117;82;140;9;59;10;10
143;31;101;164;252;312;15;59;10;10
190;107;463;532;449;527;20;61;10;10
21;126;176;259;333;371;43;61;10;10
50;130;79;152;260;297;13;62;10;10
117;79;73;147;264;364;5;68;10;10
156;154;325;382;362;416;3;69;10;10
134;124;282;329;236;309;17;70;10;10
186;201;396;435;396;435;10;71;0;10
58;97;319;359;441;509;24;71;10;10
86;209;156;186;156;186;40;75;0;10
169;181;288;348;291;337;21;76;10;10
60;183;144;219;347;400;9;77;10;10
163;45;193;256;447;547;5;86;10;10
152;84;114;186;283;318;15;86;10;10
194;159;289;315;339;377;21;90;10;10
178;37;266;315;325;376;24;91;10;10
19;114;209;283;266;318;11;92;10;10
166;43;145;186;393;477;15;95;10;10
99;59;214;246;491;523;20;97;10;10
25;116;249;329;291;349;13;98;10;10
89;65;182;241;355;467;23;109;10;10
82;74;375;477;423;499;14;114;10;10
113;101;157;231;329;414;30;120;10;10
76;40;206;276;381;452;16;123;10;10
100;6;237;261;272;307;34;127;10;10
49;27;407;459;483;543;9;128;10;10
69;103;238;290;307;376;17;129;10;10
22;47;339;409;387;446;10;139;10;10
176;207;178;236;178;236;20;155;0;10
160;180;245;303;288;340;20;156;10;10
200;210;376;456;376;456;27;172;0;10
90;128;314;356;410;500;25;206;10;10
118;105;289;368;479;521;26;234;10;10
23;127;324;379;365;438;18;239;10;10
88;204;339;379;339;379;26;256;0;10
77;198;465;551;480;554;21;273;10;10
142;83;287;362;422;503;18;280;10;10
119;203;472;518;472;518;9;325;0;10
174;108;421;466;533;597;5;381;10;10
24;206;497;534;497;534;27;430;0;10
61;205;481;554;481;554;27;444;0;10
