0;70;70
1;33;78
2;59;52
3;10;137
4;4;28
5;25;26
6;86;37
7;1;109
8;6;135
9;32;79
10;24;26
11;86;36
12;95;35
13;63;50
14;100;106
15;99;112
16;36;135
17;57;59
18;8;124
19;85;106
20;103;69
21;109;131
22;43;140
23;115;134
24;98;70
25;112;67
26;102;104
27;93;75
28;90;104
29;127;108
30;84;99
31;113;69
32;129;9
33;18;38
34;30;27
35;25;80
36;17;37
37;32;106
38;43;135
39;61;59
40;104;106
41;109;71
42;121;110
43;61;48
44;74;99
45;89;73
46;21;25
47;99;28
48;101;96
49;9;114
50;121;112
51;137;6
52;118;131
53;34;82
54;4;125
55;26;105
56;35;123
57;21;48
58;21;115
59;99;108
60;1;34
61;94;70
62;74;93
63;32;128
64;94;73
65;135;3
66;97;28
67;59;56
68;80;97
69;134;31
70;103;34
71;30;79
72;4;30
73;87;39
74;90;101
75;119;136
76;78;92
77;110;66
78;62;58
79;127;112
80;113;71
81;34;104
82;2;28
83;17;43
84;1;24
85;112;71
86;135;0
87;125;108
88;8;138
89;103;111
90;57;53
91;98;31
92;116;132
93;28;99
94;137;3
95;29;28
96;94;105
97;92;107
98;10;134
99;34;79
100;94;72
101;35;76
102;76;99
103;127;28
104;8;119
105;102;110
106;24;24
107;64;61
108;22;38
109;88;72
110;107;63
111;33;131
112;123;112
113;67;55
114;39;128
115;136;0
116;93;36
117;7;115
118;21;44
119;28;74
120;86;102
121;19;37
122;84;36
123;118;108
124;132;24
125;6;25
126;28;78
127;2;132
128;22;22
129;88;35
130;94;104
131;74;96
132;0;117
133;99;96
134;119;114
135;28;107
136;133;12
137;35;102
138;36;105
139;84;39
140;34;138
141;136;29
142;33;133
143;16;39
144;32;77
145;122;131
146;77;100
147;96;26
148;127;29
149;91;95
150;42;136
151;36;132
152;103;106
153;107;105
154;96;74
155;63;57
156;122;113
157;14;131
158;30;31
159;40;132
160;99;26
161;10;118
162;102;60
163;120;136
164;97;29
165;19;39
166;27;77
167;30;24
168;126;112
169;105;110
170;118;114
171;135;6
172;111;66
173;95;77
174;139;10
175;61;54
176;16;38
177;16;138
178;91;78
179;91;71
180;0;27
181;6;113
182;119;139
183;35;99
184;31;112
185;5;119
186;3;135
187;30;136
188;20;39
189;131;11
190;28;33
191;4;23
192;87;108
193;21;26
194;121;134
195;119;130
196;91;108
197;130;27
198;101;107
199;34;108
200;131;31
201;78;92
202;33;131
203;4;28
204;61;59
205;121;110
206;10;137
207;30;24
208;34;82
209;1;109
210;91;71
211;28;99
212;99;28
213;132;24
214;17;37
