pickup,delivery,pickupNode,deliveryNode,quantity,pickupMinTime,deliveryMinTime,pickupMaxTime,deliveryMaxTime,dropTime,pickupTime
visit1,visit2,node1,node2,10,0,0,336,464,10,10
visit3,visit4,node3,node4,13,0,0,350,433,10,10
visit5,visit6,node5,node6,26,0,0,344,417,10,10
visit7,visit8,node7,node8,5,0,0,321,415,10,10
visit9,visit10,node9,node10,16,0,0,303,427,10,10
visit11,visit12,node11,node12,12,0,0,301,469,10,10
visit13,visit14,node13,node14,23,0,0,341,435,10,10
visit15,visit16,node15,node16,8,0,0,328,426,10,10
visit17,visit18,node17,node18,11,0,0,314,402,10,10
visit19,visit20,node19,node20,9,0,0,311,415,10,10
visit21,visit22,node21,node22,8,0,0,269,465,10,10
visit23,visit24,node23,node24,7,0,0,245,408,10,10
visit25,visit26,node25,node26,16,0,0,273,457,10,10
visit27,visit28,node27,node28,9,0,0,200,400,10,10
visit29,visit30,node29,node30,27,0,0,267,453,10,10
visit31,visit32,node31,node32,11,0,0,260,324,10,10
visit33,visit34,node33,node34,8,0,0,231,232,10,10
visit35,visit36,node35,node36,8,0,0,208,357,10,10
visit37,visit38,node37,node38,5,0,0,215,245,10,10
visit39,visit40,node39,node40,31,0,0,198,347,10,10
visit41,visit42,node41,node42,5,0,0,235,299,10,10
visit43,visit44,node43,node44,7,0,0,192,304,10,10
visit45,visit46,node45,node46,16,0,0,191,288,10,10
visit47,visit48,node47,node48,27,0,0,271,211,10,10
visit49,visit50,node49,node50,30,0,0,276,349,10,10
visit51,visit52,node51,node52,22,0,0,244,290,10,10
visit53,visit54,node53,node54,22,0,0,215,392,10,10
visit55,visit56,node55,node56,23,0,0,247,293,10,10
visit57,visit58,node57,node58,24,0,0,280,299,10,10
visit59,visit60,node59,node60,25,0,0,276,323,10,10
visit61,visit62,node61,node62,2,0,0,272,275,10,10
visit63,visit64,node63,node64,17,0,0,273,281,10,10
visit65,visit66,node65,node66,11,0,0,254,359,10,10
visit67,visit68,node67,node68,29,0,0,255,284,10,10
visit69,visit70,node69,node70,6,0,0,201,321,10,10
visit71,visit72,node71,node72,17,0,0,258,302,10,10
visit73,visit74,node73,node74,10,0,0,193,286,10,10
visit75,visit76,node75,node76,29,0,0,263,316,10,10
visit77,visit78,node77,node78,8,0,0,280,364,10,10
visit79,visit80,node79,node80,19,0,0,218,239,10,10
visit81,visit82,node81,node82,12,0,0,260,216,10,10
visit83,visit84,node83,node84,2,0,0,199,321,10,10
visit85,visit86,node85,node86,10,0,0,243,387,10,10
visit87,visit88,node87,node88,6,0,0,242,226,10,10
visit89,visit90,node89,node90,19,0,0,257,306,10,10
visit91,visit92,node91,node92,6,0,0,201,246,10,10
visit93,visit94,node93,node94,28,0,0,199,255,10,10
visit95,visit96,node95,node96,4,0,0,246,356,10,10
visit97,visit98,node97,node98,27,0,0,237,366,10,10
visit99,visit100,node99,node100,25,0,0,206,286,10,10
visit101,visit102,node101,node102,26,0,0,200,287,10,10
visit103,visit104,node103,node104,24,0,0,267,348,10,10
visit105,visit106,node105,node106,30,0,0,276,280,10,10
visit107,visit108,node107,node108,6,0,0,231,292,10,10
visit109,visit110,node109,node110,18,0,0,217,342,10,10
visit111,visit112,node111,node112,7,0,0,246,227,10,10
visit113,visit114,node113,node114,19,0,0,199,362,10,10
visit115,visit116,node115,node116,28,0,0,235,362,10,10
visit117,visit118,node117,node118,22,0,0,196,350,10,10
visit119,visit120,node119,node120,8,0,0,199,222,10,10
visit121,visit122,node121,node122,29,0,0,193,252,10,10
visit123,visit124,node123,node124,9,0,0,235,312,10,10
visit125,visit126,node125,node126,22,0,0,266,260,10,10
visit127,visit128,node127,node128,29,0,0,261,269,10,10
visit129,visit130,node129,node130,8,0,0,241,382,10,10
visit131,visit132,node131,node132,11,0,0,254,318,10,10
visit133,visit134,node133,node134,20,0,0,260,244,10,10
visit135,visit136,node135,node136,11,0,0,249,280,10,10
visit137,visit138,node137,node138,29,0,0,208,298,10,10
visit139,visit140,node139,node140,8,0,0,209,270,10,10
visit141,visit142,node141,node142,4,0,0,241,234,10,10
visit143,visit144,node143,node144,24,0,0,200,293,10,10
visit145,visit146,node145,node146,26,0,0,280,363,10,10
visit147,visit148,node147,node148,16,0,0,193,280,10,10
visit149,visit150,node149,node150,19,0,0,195,269,10,10
visit151,visit152,node151,node152,9,0,0,204,221,10,10
visit153,visit154,node153,node154,8,0,0,229,326,10,10
visit155,visit156,node155,node156,27,0,0,210,274,10,10
visit157,visit158,node157,node158,21,0,0,249,230,10,10
visit159,visit160,node159,node160,7,0,0,250,252,10,10
visit161,visit162,node161,node162,15,0,0,244,261,10,10
visit163,visit164,node163,node164,17,0,0,273,345,10,10
visit165,visit166,node165,node166,15,0,0,249,323,10,10
visit167,visit168,node167,node168,24,0,0,237,333,10,10
visit169,visit170,node169,node170,18,0,0,222,313,10,10
visit171,visit172,node171,node172,14,0,0,268,265,10,10
visit173,visit174,node173,node174,5,0,0,221,321,10,10
visit175,visit176,node175,node176,28,0,0,198,319,10,10
visit177,visit178,node177,node178,21,0,0,246,331,10,10
visit179,visit180,node179,node180,26,0,0,228,345,10,10
