Node,x,y
node151,38,35
node152,31,35
node153,40,32
node154,40,36
node155,36,34
node156,36,30
node157,31,39
node158,35,39
node159,30,34
node160,32,33
node161,33,38
node162,40,32
node163,39,36
node164,38,36
node165,38,32
node166,30,37
node167,39,32
node168,37,31
node169,37,35
node170,30,40
node171,34,36
node172,33,34
node173,20,18
node174,20,19
node175,15,15
node176,19,17
node177,18,17
node178,17,17
node179,17,15
node180,15,16
node181,19,15
node182,20,16
node183,16,18
node184,18,18
node185,18,17
node186,16,16
node187,15,20
node188,15,18
node189,17,15
node190,20,20
node191,45,27
node192,25,41
node193,28,35
node194,33,34
node195,51,32
node196,44,57
node197,33,12
node198,39,48
node199,20,31
node200,26,31
node201,36,36
node202,22,39
node203,28,27
node204,17,40
node205,29,39
node206,10,33
node207,38,32
node208,36,29
node209,11,36
node210,39,25
node211,34,39
node212,40,31
node213,19,39
node214,39,26
node215,27,10
node216,26,10
node217,22,22
node218,21,10
node219,10,17
node220,38,27
node221,10,36
node222,34,37
node223,14,29
node224,25,35
node225,28,18
node226,38,28
node227,33,28
node228,16,40
node229,29,42
node230,55,57
node231,36,17
node232,39,13
node233,5,49
node234,30,43
node235,5,27
node236,14,59
node237,17,47
node238,44,38
node239,5,33
node240,6,46
node241,40,42
node242,39,58
node243,10,20
node244,50,62
node245,23,22
node246,20,23
node247,22,23
node248,25,20
node249,23,19
node250,22,21
node251,20,19
node252,25,21
node253,22,20
node254,22,25
node255,20,22
node256,21,23
node257,20,19
node258,19,22
node259,25,21
node260,25,24
node261,20,24
node262,21,23
node263,20,22
node264,20,19
node265,22,20
node266,24,23
