pickup,delivery,pickupNode,deliveryNode,quantity,pickupMinTime,deliveryMinTime,pickupMaxTime,deliveryMaxTime,dropTime,pickupTime,timeAvailable
visit33,visit34,node33,node34,14,74,148,140,416,10,10,73
visit35,visit36,node35,node36,15,83,202,179,358,10,10,77
visit37,visit38,node37,node38,12,85,217,172,296,10,10,79
visit39,visit40,node39,node40,10,89,255,220,407,10,10,87
visit41,visit42,node41,node42,6,98,277,236,340,10,10,90
visit43,visit44,node43,node44,12,109,138,135,358,10,10,100
visit45,visit46,node45,node46,2,108,141,130,356,10,10,100
visit47,visit48,node47,node48,29,103,251,232,400,10,10,102
visit49,visit50,node49,node50,14,113,217,211,444,10,10,106
visit51,visit52,node51,node52,9,124,145,198,306,10,10,115
visit53,visit54,node53,node54,3,122,233,224,348,10,10,118
visit55,visit56,node55,node56,13,120,211,200,289,10,10,118
visit57,visit58,node57,node58,35,138,268,224,386,10,10,131
visit59,visit60,node59,node60,6,137,253,248,309,10,10,132
visit61,visit62,node61,node62,58,136,232,212,297,10,10,133
visit63,visit64,node63,node64,2,139,212,184,346,10,10,133
visit65,visit66,node65,node66,42,143,280,266,380,10,10,136
visit67,visit68,node67,node68,0,142,173,159,373,10,10,137
visit69,visit70,node69,node70,10,152,179,192,318,10,10,143
visit71,visit72,node71,node72,1,147,263,229,446,10,10,145
visit73,visit74,node73,node74,4,154,251,216,362,10,10,151
visit75,visit76,node75,node76,1,164,340,292,343,10,10,159
visit77,visit78,node77,node78,50,181,336,289,453,10,10,177
visit79,visit80,node79,node80,42,184,248,239,418,10,10,179
visit81,visit82,node81,node82,15,182,260,250,381,10,10,180
visit83,visit84,node83,node84,11,190,248,261,386,10,10,184
visit85,visit86,node85,node86,10,198,364,322,430,10,10,188
visit87,visit88,node87,node88,9,193,205,194,294,10,10,188
visit89,visit90,node89,node90,3,194,309,288,408,10,10,191
visit91,visit92,node91,node92,13,197,356,327,411,10,10,195
visit93,visit94,node93,node94,45,201,348,302,362,10,10,196
visit95,visit96,node95,node96,9,207,225,250,315,10,10,198
visit97,visit98,node97,node98,6,210,283,270,385,10,10,201
visit99,visit100,node99,node100,31,211,255,269,350,10,10,210
visit101,visit102,node101,node102,4,218,274,266,422,10,10,213
visit103,visit104,node103,node104,33,222,352,334,415,10,10,213
visit105,visit106,node105,node106,9,229,380,361,460,10,10,227
visit107,visit108,node107,node108,36,247,372,369,428,10,10,240
visit109,visit110,node109,node110,5,243,360,349,420,10,10,240
visit111,visit112,node111,node112,39,249,304,300,341,10,10,242
visit113,visit114,node113,node114,7,243,299,298,387,10,10,243
visit115,visit116,node115,node116,8,257,334,315,415,10,10,253
visit117,visit118,node117,node118,10,263,410,409,470,10,10,256
visit119,visit120,node119,node120,12,263,317,310,428,10,10,262
visit121,visit122,node121,node122,5,265,357,321,416,10,10,262
visit123,visit124,node123,node124,41,270,371,368,438,10,10,264
visit125,visit126,node125,node126,39,282,430,425,470,10,10,275
visit127,visit128,node127,node128,47,289,309,329,397,10,10,285
visit129,visit130,node129,node130,48,400,450,450,470,10,10,395
