9;200;0;230;;;;;;
96;93;0;204;0;199;11;0;10;10
12;81;0;205;0;192;19;0;10;10
14;86;0;187;0;184;20;0;10;10
72;56;0;197;0;190;25;0;10;10
5;17;0;199;0;189;26;0;10;10
2;74;0;202;139;169;7;0;10;10
75;39;0;192;0;186;18;0;10;10
82;19;0;196;0;187;16;0;10;10
41;26;0;191;0;208;5;0;10;10
49;32;0;176;0;186;30;0;10;10
43;73;0;185;0;199;7;0;10;10
34;78;0;183;0;188;14;0;10;10
85;37;0;196;0;198;41;0;10;10
16;61;0;190;0;194;19;0;10;10
1;76;0;204;63;93;10;0;10;10
71;35;0;180;0;178;15;0;10;10
66;65;0;179;0;170;25;0;10;10
36;47;0;178;0;185;5;0;10;10
31;63;0;202;0;185;27;0;10;10
70;20;0;198;0;188;5;0;10;10
45;60;0;190;0;201;16;0;10;10
57;21;0;196;0;201;7;0;10;10
80;9;0;198;87;117;6;0;10;10
6;59;0;208;0;202;3;0;10;10
90;10;0;187;0;194;3;0;10;10
88;11;0;200;57;87;9;0;10;10
52;48;0;208;0;192;9;0;10;10
18;46;0;204;0;184;12;0;10;10
50;40;0;203;0;208;13;0;10;10
30;68;0;194;0;198;21;0;10;10
24;51;0;190;0;193;3;0;10;10
29;33;0;190;0;195;9;0;10;10
27;94;0;215;0;207;16;0;10;10
98;91;0;198;0;194;10;0;10;10
55;54;126;156;0;197;2;4;10;10
92;44;18;48;59;89;2;11;10;10
87;22;83;113;0;193;26;15;10;10
69;95;40;70;0;205;6;21;10;10
15;42;51;81;0;194;8;21;10;10
62;64;48;78;0;173;19;30;10;10
38;100;73;103;165;195;16;34;10;10
67;4;73;103;139;169;25;34;10;10
99;89;73;103;0;211;9;38;10;10
8;7;85;115;0;198;9;39;10;10
23;25;58;88;156;186;29;44;10;10
53;97;85;115;0;202;14;58;10;10
79;3;82;112;0;197;23;62;10;10
84;83;91;121;0;198;7;80;10;10
77;28;169;199;0;213;14;90;10;10
13;58;149;179;180;210;23;94;10;10
