3;700;0;3390;;;;;;
67;68;12;424;641;1070;10;1;90;90
22;39;12;505;1036;1439;20;4;90;90
5;75;15;402;15;607;10;4;90;90
20;10;10;645;2628;3113;10;4;90;90
93;81;8;509;2563;3002;40;5;90;90
63;66;14;360;393;942;50;5;90;90
62;59;18;474;1498;1921;20;8;90;90
2;95;22;563;744;1177;30;10;90;90
47;48;2348;2771;2715;3156;10;16;90;90
24;34;23;368;1190;1661;10;20;90;90
72;54;131;644;998;1481;10;25;90;90
74;51;87;498;2015;2544;50;57;90;90
29;33;168;787;499;1030;10;70;90;90
27;32;93;484;448;897;10;72;90;90
99;91;272;701;1349;1712;10;76;90;90
100;71;373;790;2079;2532;20;86;90;90
64;57;246;899;1552;2057;10;87;90;90
55;44;897;1392;1745;2240;10;90;90;90
56;60;1199;1660;1325;1904;30;93;90;90
7;70;965;1340;2119;2682;20;93;90;90
97;84;397;956;1513;1928;30;100;90;90
83;90;1591;2232;2789;3279;10;107;90;90
61;45;223;738;1932;2437;10;118;90;90
4;77;1154;1527;2701;3258;10;136;90;90
28;15;1268;1785;2077;2514;20;149;90;90
1;85;213;568;1829;2388;10;157;90;90
30;38;170;595;890;1395;10;166;90;90
6;16;331;822;1763;2264;20;173;90;90
94;87;549;1186;2976;3275;10;230;90;90
35;26;666;1245;1330;1919;10;239;90;90
92;76;518;1029;2002;2419;20;308;90;90
69;49;534;985;812;1281;10;381;90;90
31;37;585;1136;772;1329;20;435;90;90
36;23;1076;1589;1519;1926;10;443;90;90
53;52;1078;1593;2201;2728;20;506;90;90
89;82;1116;1753;1783;2226;10;519;90;90
42;41;2529;2962;2599;3076;20;533;90;90
65;58;704;1197;1263;1780;10;599;90;90
98;3;839;1276;1030;1463;20;796;90;90
88;101;1338;1913;1338;1913;30;843;0;90
86;80;1604;2027;2369;2816;10;919;90;90
79;96;2505;2870;2713;3275;10;1053;90;90
40;50;1612;2185;2018;2725;10;1120;90;90
18;12;1560;2083;1985;2412;20;1221;90;90
73;78;2169;2818;2599;3164;10;1321;90;90
46;43;1884;2293;2463;2842;30;1339;90;90
19;9;1689;2144;2385;2976;10;1417;90;90
14;11;1846;2365;2603;2952;10;1490;90;90
8;102;2653;3280;2653;3280;20;1951;0;90
17;13;2143;2638;2310;2659;20;2047;90;90
25;21;2380;2787;2675;3288;40;2183;90;90
